,product_id,gender,clothes,color,price,label1,label2,label3
0,7930,Femme,Hose,"
warm blue
","
69,9",PETA approved vegan,,
1,4583,Homme,Sweatshirt,"
morning sky
","
69,9","GRS, CU-1085700",PETA approved vegan,
2,2609,Homme,Jeans,"
shower
","
119,9",PETA approved vegan,,
3,6175,Femme,Jeans,"
washed down black
","
99,9","GOTS, organic, CU-1085700",PETA approved vegan,
4,1789,Femme,Jeans,"
basic
","
99,9","GOTS, organic, CU-1085700",PETA approved vegan,
5,7186,Femme,T-Shirt,"
raspberry pink
","
39,9","GRS, CU-1085700",PETA approved vegan,
6,1403,Femme,Shorts,"
ebony black
","
79,9",PETA approved vegan,,
7,9801,Homme,Jeans,"
deep night
","
129,9","GOTS, made with organic, CU-1085700",PETA approved vegan,
8,4930,Femme,Shorts,"
white
","
79,9",PETA approved vegan,,
9,1845,Femme,Jeans,"
moon stone blue
","
119,9","GOTS, organic, CU-1085700",PETA approved vegan,
10,5096,Homme,Jeans,"
rinse black
","
129,9","GOTS, made with organic, CU-1085700",PETA approved vegan,
11,6137,Homme,T-Shirt,"
vibrant violet
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
12,4133,Homme,T-Shirt,"
flash green
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
13,8578,Homme,T-Shirt,"
morning sky
","
39,9","GRS, CU-1085700",PETA approved vegan,
14,6114,Femme,T-Shirt,"
bright raspberry-light desert
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
15,3989,Femme,T-Shirt,"
blueniverse-light desert
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
16,9225,Homme,T-Shirt,"
black
","
39,9","GRS, CU-1085700",PETA approved vegan,
17,6094,Femme,Jeans,"
fresh grey
","
79,9",PETA approved vegan,,
18,7789,Homme,Jeans,"
washed cobalt
","
129,9","GOTS, made with organic, CU-1085700",PETA approved vegan,
19,9125,Homme,Jeans,"
peppercorn
","
139,9","GOTS, made with organic, CU-1085700",PETA approved vegan,
20,8837,Femme,T-Shirt,"
smith green
","
34,9","GOTS, organic, CU-1085700",PETA approved vegan,
21,8551,Femme,T-Shirt,"
smith green-oatmilk
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
22,9144,Femme,T-Shirt,"
blueniverse
","
39,9","GRS, CU-1085700",PETA approved vegan,
23,5785,Femme,Shorts,"
undyed
","
79,9",,,
24,1246,Homme,Sweatshirt,"
black
","
69,9","GRS, CU-1085700",PETA approved vegan,
25,9951,Homme,Jeans,"
sprinkle blue
","
119,9",PETA approved vegan,,
26,3634,Homme,Jeans,"
smoky black
","
119,9",PETA approved vegan,,
27,9643,Femme,Hose,"
night sky
","
69,9",PETA approved vegan,,
28,2533,Homme,Jeans,"
black washed
","
119,9","GOTS, made with organic, CU-1085700",PETA approved vegan,
29,7471,Femme,T-Shirt,"
raspberry pink
","
34,9","GOTS, organic, CU-1085700",PETA approved vegan,
30,7811,Homme,Sweatshirt,"
light desert
","
69,9","GRS, CU-1085700",PETA approved vegan,
31,7787,Femme,Hose,"
black
","
69,9",PETA approved vegan,,
32,8432,Homme,T-Shirt,"
black
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
33,3072,Femme,Hose,"
mangorange
","
69,9",PETA approved vegan,,
34,9225,Femme,Jeans,"
undyed
","
99,9",PETA approved vegan,,
35,8042,Homme,T-Shirt,"
night sky
","
29,9","GOTS, organic, CU-1085700",PETA approved vegan,
36,9782,Femme,Jeans,"
rå
","
54,9","GOTS, organic, CU-1085700",PETA approved vegan,
37,2725,Femme,T-Shirt,"
white
","
39,9","GRS, CU-1085700",PETA approved vegan,
38,4558,Homme,Jeans,"
aquatic
","
119,9","GOTS, organic, CU-1085700",PETA approved vegan,
39,7043,Femme,Shorts,"
fresh blue
","
79,9",PETA approved vegan,,
40,8036,Femme,T-Shirt,"
black
","
34,9","GOTS, organic, CU-1085700",PETA approved vegan,
41,7495,Femme,T-Shirt,"
undyed
","
34,9","GOTS, organic, CU-1085700",PETA approved vegan,
42,9093,Homme,Jeans,"
black blue
","
69,9","GOTS, organic, CU-1085700",PETA approved vegan,
43,9525,Homme,Jeans,"
rinse
","
99,9",PETA approved vegan,,
44,8661,Homme,T-Shirt,"
smith green
","
39,9","GRS, CU-1085700",PETA approved vegan,
45,8335,Femme,T-Shirt,"
black-light desert
","
39,9","GOTS, organic, CU-1085700",PETA approved vegan,
46,2006,Homme,T-Shirt,"
white
","
39,9","GRS, CU-1085700",PETA approved vegan,
47,8070,Homme,T-Shirt,"
graphite
","
29,9","GOTS, organic, CU-1085700",PETA approved vegan,
48,9212,Femme,T-Shirt,"
black
","
39,9","GRS, CU-1085700",PETA approved vegan,
